"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
26 Sep 2017 16:47:00.000,68.036,-90.320,521.878761,-0.059175,-0.062192,-0.011539
26 Sep 2017 16:48:00.000,64.453,-93.590,521.129176,-0.060187,-0.047839,-0.013396
26 Sep 2017 16:49:00.000,60.820,-96.157,520.275545,-0.060864,-0.038357,-0.015001
26 Sep 2017 16:50:00.000,57.153,-98.251,519.333892,-0.061344,-0.031812,-0.016325
26 Sep 2017 16:51:00.000,53.462,-100.012,518.321779,-0.061701,-0.027128,-0.017345
26 Sep 2017 16:52:00.000,49.751,-101.531,517.258001,-0.061978,-0.023678,-0.018043
26 Sep 2017 16:53:00.000,46.025,-102.870,516.162260,-0.062200,-0.021076,-0.018408
26 Sep 2017 16:54:00.000,42.288,-104.072,515.054818,-0.062383,-0.019075,-0.018432
26 Sep 2017 16:55:00.000,38.540,-105.168,513.956145,-0.062536,-0.017513,-0.018115
26 Sep 2017 16:56:00.000,34.784,-106.180,512.886549,-0.062667,-0.016281,-0.017464
26 Sep 2017 16:57:00.000,31.020,-107.126,511.865815,-0.062778,-0.015302,-0.016489
26 Sep 2017 16:58:00.000,27.251,-108.020,510.912848,-0.062874,-0.014521,-0.015209
26 Sep 2017 16:59:00.000,23.476,-108.872,510.045326,-0.062955,-0.013900,-0.013646
26 Sep 2017 17:00:00.000,19.696,-109.691,509.279378,-0.063023,-0.013410,-0.011829
26 Sep 2017 17:01:00.000,15.913,-110.484,508.629284,-0.063078,-0.013030,-0.009791
26 Sep 2017 17:02:00.000,12.127,-111.256,508.107210,-0.063121,-0.012746,-0.007569
26 Sep 2017 17:03:00.000,8.339,-112.015,507.722980,-0.063153,-0.012546,-0.005204
26 Sep 2017 17:04:00.000,4.549,-112.763,507.483891,-0.063172,-0.012423,-0.002740
26 Sep 2017 17:05:00.000,0.758,-113.507,507.394574,-0.063180,-0.012373,-0.000221
26 Sep 2017 17:06:00.000,-3.032,-114.250,507.456909,-0.063176,-0.012394,0.002306
26 Sep 2017 17:07:00.000,-6.822,-114.996,507.669985,-0.063161,-0.012487,0.004795
26 Sep 2017 17:08:00.000,-10.611,-115.750,508.030118,-0.063133,-0.012656,0.007199
26 Sep 2017 17:09:00.000,-14.398,-116.516,508.530918,-0.063094,-0.012905,0.009475
26 Sep 2017 17:10:00.000,-18.182,-117.300,509.163410,-0.063043,-0.013245,0.011580
26 Sep 2017 17:11:00.000,-21.963,-118.108,509.916203,-0.062980,-0.013689,0.013477
26 Sep 2017 17:12:00.000,-25.740,-118.945,510.775697,-0.062904,-0.014254,0.015130
26 Sep 2017 17:13:00.000,-29.511,-119.821,511.726340,-0.062814,-0.014967,0.016509
26 Sep 2017 17:14:00.000,-33.277,-120.745,512.750909,-0.062708,-0.015861,0.017590
26 Sep 2017 17:15:00.000,-37.036,-121.729,513.830833,-0.062585,-0.016984,0.018351
26 Sep 2017 17:16:00.000,-40.787,-122.789,514.946522,-0.062441,-0.018402,0.018779
26 Sep 2017 17:17:00.000,-44.529,-123.945,516.077729,-0.062271,-0.020210,0.018867
26 Sep 2017 17:18:00.000,-48.259,-125.225,517.203905,-0.062066,-0.022547,0.018611
26 Sep 2017 17:19:00.000,-51.975,-126.665,518.304570,-0.061813,-0.025620,0.018017
26 Sep 2017 17:20:00.000,-55.675,-128.320,519.359669,-0.061491,-0.029749,0.017095
26 Sep 2017 17:21:00.000,-59.352,-130.266,520.349927,-0.061067,-0.035447,0.015859
26 Sep 2017 17:22:00.000,-63.000,-132.622,521.257181,-0.060481,-0.043577,0.014332
26 Sep 2017 17:23:00.000,-66.605,-135.574,522.064692,-0.059627,-0.055656,0.012539
26 Sep 2017 17:24:00.000,-70.146,-139.434,522.757434,-0.058296,-0.074508,0.010512
26 Sep 2017 17:25:00.000,-73.583,-144.758,523.322349,-0.056056,-0.105695,0.008285
26 Sep 2017 17:26:00.000,-76.835,-152.583,523.748572,-0.051921,-0.160473,0.005896
26 Sep 2017 17:27:00.000,-79.730,-164.891,524.027609,-0.043524,-0.259162,0.003387
26 Sep 2017 17:28:00.000,-81.875,175.190,524.153491,-0.025924,-0.409880,0.000799
26 Sep 2017 17:29:00.000,-82.589,147.216,524.122868,0.003460,-0.491320,-0.001822
26 Sep 2017 17:30:00.000,-81.504,120.537,523.935076,0.030835,-0.375538,-0.004432
26 Sep 2017 17:31:00.000,-79.147,102.533,523.592153,0.045922,-0.232817,-0.006985
26 Sep 2017 17:32:00.000,-76.151,91.432,523.098806,0.053077,-0.145699,-0.009438
26 Sep 2017 17:33:00.000,-72.847,84.277,522.462343,0.056670,-0.097437,-0.011748
26 Sep 2017 17:34:00.000,-69.382,79.337,521.692561,0.058659,-0.069623,-0.013875
26 Sep 2017 17:35:00.000,-65.823,75.710,520.801582,0.059863,-0.052587,-0.015782
26 Sep 2017 17:36:00.000,-62.206,72.908,519.803667,0.060650,-0.041545,-0.017435
26 Sep 2017 17:37:00.000,-58.550,70.654,518.714975,0.061197,-0.034042,-0.018804
26 Sep 2017 17:38:00.000,-54.866,68.779,517.553302,0.061597,-0.028742,-0.019864
26 Sep 2017 17:39:00.000,-51.160,67.177,516.337784,0.061904,-0.024878,-0.020596
26 Sep 2017 17:40:00.000,-47.438,65.775,515.088574,0.062148,-0.021988,-0.020986
26 Sep 2017 17:41:00.000,-43.703,64.524,513.826499,0.062347,-0.019780,-0.021024
26 Sep 2017 17:42:00.000,-39.957,63.391,512.572707,0.062514,-0.018067,-0.020710
26 Sep 2017 17:43:00.000,-36.202,62.349,511.348297,0.062655,-0.016720,-0.020047
26 Sep 2017 17:44:00.000,-32.439,61.379,510.173950,0.062776,-0.015652,-0.019045
26 Sep 2017 17:45:00.000,-28.669,60.467,509.069565,0.062880,-0.014801,-0.017719
26 Sep 2017 17:46:00.000,-24.894,59.600,508.053904,0.062968,-0.014123,-0.016092
26 Sep 2017 17:47:00.000,-21.113,58.769,507.144255,0.063043,-0.013586,-0.014191
26 Sep 2017 17:48:00.000,-17.329,57.967,506.356116,0.063105,-0.013167,-0.012048
26 Sep 2017 17:49:00.000,-13.541,57.187,505.702919,0.063154,-0.012848,-0.009701
26 Sep 2017 17:50:00.000,-9.751,56.423,505.195775,0.063191,-0.012617,-0.007188
26 Sep 2017 17:51:00.000,-5.958,55.671,504.843275,0.063216,-0.012466,-0.004554
26 Sep 2017 17:52:00.000,-2.165,54.926,504.651332,0.063229,-0.012390,-0.001845
26 Sep 2017 17:53:00.000,1.629,54.183,504.623066,0.063230,-0.012385,0.000893
26 Sep 2017 17:54:00.000,5.422,53.438,504.758752,0.063220,-0.012451,0.003612
26 Sep 2017 17:55:00.000,9.215,52.687,505.055815,0.063197,-0.012592,0.006264
26 Sep 2017 17:56:00.000,13.006,51.926,505.508875,0.063162,-0.012811,0.008803
26 Sep 2017 17:57:00.000,16.794,51.148,506.109854,0.063115,-0.013117,0.011187
26 Sep 2017 17:58:00.000,20.579,50.350,506.848123,0.063056,-0.013521,0.013373
26 Sep 2017 17:59:00.000,24.361,49.524,507.710700,0.062983,-0.014040,0.015324
26 Sep 2017 18:00:00.000,28.137,48.662,508.682494,0.062897,-0.014696,0.017008
26 Sep 2017 18:01:00.000,31.908,47.757,509.746576,0.062796,-0.015521,0.018396
26 Sep 2017 18:02:00.000,35.672,46.796,510.884493,0.062679,-0.016555,0.019465
26 Sep 2017 18:03:00.000,39.429,45.765,512.076600,0.062541,-0.017858,0.020200
26 Sep 2017 18:04:00.000,43.177,44.645,513.302410,0.062379,-0.019514,0.020588
26 Sep 2017 18:05:00.000,46.914,43.414,514.540963,0.062185,-0.021643,0.020625
26 Sep 2017 18:06:00.000,50.638,42.035,515.771190,0.061949,-0.024424,0.020311
26 Sep 2017 18:07:00.000,54.347,40.464,516.972281,0.061653,-0.028129,0.019656
26 Sep 2017 18:08:00.000,58.035,38.633,518.124048,0.061268,-0.033192,0.018671
26 Sep 2017 18:09:00.000,61.696,36.440,519.207262,0.060746,-0.040324,0.017375
26 Sep 2017 18:10:00.000,65.320,33.729,520.203985,0.060001,-0.050759,0.015793
26 Sep 2017 18:11:00.000,68.889,30.239,521.097867,0.058871,-0.066746,0.013953
26 Sep 2017 18:12:00.000,72.370,25.524,521.874415,0.057026,-0.092629,0.011889
26 Sep 2017 18:13:00.000,75.703,18.756,522.521235,0.053736,-0.137176,0.009637
26 Sep 2017 18:14:00.000,78.757,8.355,523.028228,0.047270,-0.217455,0.007237
26 Sep 2017 18:15:00.000,81.235,-8.486,523.387755,0.033648,-0.353259,0.004730
26 Sep 2017 18:16:00.000,82.542,-34.131,523.594757,0.007849,-0.485271,0.002162
26 Sep 2017 18:17:00.000,82.077,-62.678,523.646834,-0.022442,-0.430741,-0.000425
26 Sep 2017 18:18:00.000,80.085,-83.868,523.544276,-0.041779,-0.277613,-0.002983
26 Sep 2017 18:19:00.000,77.264,-97.034,523.290054,-0.051099,-0.171006,-0.005471
26 Sep 2017 18:20:00.000,74.047,-105.335,522.889767,-0.055638,-0.111538,-0.007843
26 Sep 2017 18:21:00.000,70.629,-110.928,522.351545,-0.058063,-0.077925,-0.010060
26 Sep 2017 18:22:00.000,67.099,-114.951,521.685906,-0.059486,-0.057780,-0.012083
26 Sep 2017 18:23:00.000,63.501,-118.006,520.905581,-0.060391,-0.044971,-0.013876
26 Sep 2017 18:24:00.000,59.858,-120.431,520.025295,-0.061006,-0.036404,-0.015408
26 Sep 2017 18:25:00.000,56.184,-122.426,519.061511,-0.061448,-0.030430,-0.016654
26 Sep 2017 18:26:00.000,52.486,-124.116,518.032157,-0.061781,-0.026120,-0.017590
26 Sep 2017 18:27:00.000,48.771,-125.583,516.956304,-0.062041,-0.022923,-0.018200
26 Sep 2017 18:28:00.000,45.042,-126.882,515.853845,-0.062252,-0.020498,-0.018474
26 Sep 2017 18:29:00.000,41.302,-128.054,514.745140,-0.062426,-0.018626,-0.018407
26 Sep 2017 18:30:00.000,37.552,-129.126,513.650658,-0.062573,-0.017160,-0.018000
26 Sep 2017 18:31:00.000,33.794,-130.119,512.590611,-0.062698,-0.016001,-0.017261
26 Sep 2017 18:32:00.000,30.028,-131.050,511.584595,-0.062805,-0.015079,-0.016202
26 Sep 2017 18:33:00.000,26.257,-131.932,510.651229,-0.062897,-0.014344,-0.014843
26 Sep 2017 18:34:00.000,22.481,-132.775,509.807821,-0.062974,-0.013759,-0.013209
26 Sep 2017 18:35:00.000,18.701,-133.586,509.070046,-0.063039,-0.013300,-0.011328
26 Sep 2017 18:36:00.000,14.917,-134.373,508.451656,-0.063091,-0.012947,-0.009236
26 Sep 2017 18:37:00.000,11.130,-135.141,507.964226,-0.063131,-0.012685,-0.006971
26 Sep 2017 18:38:00.000,7.341,-135.897,507.616935,-0.063159,-0.012506,-0.004573
26 Sep 2017 18:39:00.000,3.551,-136.644,507.416392,-0.063176,-0.012403,-0.002088
26 Sep 2017 18:40:00.000,-0.240,-137.386,507.366513,-0.063181,-0.012372,0.000440
26 Sep 2017 18:41:00.000,-4.030,-138.130,507.468446,-0.063174,-0.012412,0.002963
26 Sep 2017 18:42:00.000,-7.820,-138.877,507.720547,-0.063155,-0.012524,0.005436
26 Sep 2017 18:43:00.000,-11.609,-139.634,508.118413,-0.063125,-0.012713,0.007813
26 Sep 2017 18:44:00.000,-15.395,-140.405,508.654958,-0.063083,-0.012986,0.010050
26 Sep 2017 18:45:00.000,-19.178,-141.194,509.320554,-0.063028,-0.013352,0.012106
26 Sep 2017 18:46:00.000,-22.958,-142.009,510.103202,-0.062962,-0.013825,0.013944
26 Sep 2017 18:47:00.000,-26.734,-142.856,510.988762,-0.062882,-0.014427,0.015530
26 Sep 2017 18:48:00.000,-30.504,-143.743,511.961209,-0.062788,-0.015183,0.016835
26 Sep 2017 18:49:00.000,-34.268,-144.682,513.002932,-0.062678,-0.016132,0.017835
26 Sep 2017 18:50:00.000,-38.025,-145.684,514.095052,-0.062550,-0.017325,0.018511
26 Sep 2017 18:51:00.000,-41.773,-146.767,515.217770,-0.062400,-0.018836,0.018852
26 Sep 2017 18:52:00.000,-45.512,-147.953,516.350717,-0.062221,-0.020768,0.018851
26 Sep 2017 18:53:00.000,-49.239,-149.271,517.473322,-0.062005,-0.023275,0.018508
26 Sep 2017 18:54:00.000,-52.952,-150.762,518.565177,-0.061736,-0.026589,0.017828
26 Sep 2017 18:55:00.000,-56.646,-152.484,519.606393,-0.061392,-0.031071,0.016822
26 Sep 2017 18:56:00.000,-60.317,-154.525,520.577950,-0.060932,-0.037307,0.015509
26 Sep 2017 18:57:00.000,-63.954,-157.016,521.462024,-0.060289,-0.046292,0.013911
26 Sep 2017 18:58:00.000,-67.545,-160.170,522.242294,-0.059335,-0.059803,0.012054
26 Sep 2017 18:59:00.000,-71.064,-164.348,522.904222,-0.057821,-0.081202,0.009972
26 Sep 2017 19:00:00.000,-74.462,-170.201,523.435300,-0.055213,-0.117180,0.007699
26 Sep 2017 19:01:00.000,-77.644,-178.963,523.825263,-0.050272,-0.181202,0.005276
26 Sep 2017 19:02:00.000,-80.391,167.049,524.066264,-0.040038,-0.295071,0.002742
26 Sep 2017 19:03:00.000,-82.232,144.719,524.153005,-0.019102,-0.447776,0.000142
26 Sep 2017 19:04:00.000,-82.469,115.865,524.082834,0.011672,-0.475995,-0.002481
26 Sep 2017 19:05:00.000,-80.975,91.249,523.855790,0.035929,-0.333606,-0.005079
26 Sep 2017 19:06:00.000,-78.401,75.396,523.474611,0.048343,-0.204718,-0.007611
26 Sep 2017 19:07:00.000,-75.302,65.571,522.944688,0.054258,-0.130150,-0.010030
26 Sep 2017 19:08:00.000,-71.946,59.124,522.273992,0.057303,-0.088644,-0.012296
26 Sep 2017 19:09:00.000,-68.451,54.595,521.472939,0.059032,-0.064344,-0.014369
26 Sep 2017 19:10:00.000,-64.875,51.222,520.554227,0.060101,-0.049224,-0.016212
26 Sep 2017 19:11:00.000,-61.246,48.586,519.532634,0.060812,-0.039294,-0.017793
26 Sep 2017 19:12:00.000,-57.582,46.445,518.424768,0.061313,-0.032471,-0.019083
26 Sep 2017 19:13:00.000,-53.891,44.650,517.248800,0.061686,-0.027608,-0.020060
26 Sep 2017 19:14:00.000,-50.181,43.106,516.024159,0.061974,-0.024036,-0.020704
26 Sep 2017 19:15:00.000,-46.456,41.748,514.771199,0.062204,-0.021349,-0.021003
26 Sep 2017 19:16:00.000,-42.717,40.532,513.510863,0.062394,-0.019287,-0.020950
26 Sep 2017 19:17:00.000,-38.969,39.425,512.264312,0.062553,-0.017680,-0.020544
26 Sep 2017 19:18:00.000,-35.212,38.403,511.052563,0.062688,-0.016414,-0.019792
26 Sep 2017 19:19:00.000,-31.447,37.450,509.896121,0.062804,-0.015409,-0.018704
26 Sep 2017 19:20:00.000,-27.675,36.550,508.814612,0.062904,-0.014607,-0.017298
26 Sep 2017 19:21:00.000,-23.898,35.694,507.826436,0.062989,-0.013969,-0.015598
26 Sep 2017 19:22:00.000,-20.117,34.871,506.948432,0.063060,-0.013465,-0.013632
26 Sep 2017 19:23:00.000,-16.332,34.076,506.195577,0.063118,-0.013074,-0.011433
26 Sep 2017 19:24:00.000,-12.543,33.300,505.580706,0.063164,-0.012779,-0.009040
26 Sep 2017 19:25:00.000,-8.752,32.540,505.114283,0.063198,-0.012570,-0.006493
26 Sep 2017 19:26:00.000,-4.959,31.790,504.804204,0.063220,-0.012439,-0.003837
26 Sep 2017 19:27:00.000,-1.166,31.046,504.655649,0.063230,-0.012382,-0.001118
26 Sep 2017 19:28:00.000,2.628,30.303,504.670993,0.063228,-0.012395,0.001617
26 Sep 2017 19:29:00.000,6.421,29.557,504.849756,0.063214,-0.012481,0.004321
26 Sep 2017 19:30:00.000,10.213,28.804,505.188616,0.063188,-0.012641,0.006945
26 Sep 2017 19:31:00.000,14.004,28.039,505.681471,0.063150,-0.012882,0.009446
26 Sep 2017 19:32:00.000,17.791,27.256,506.319555,0.063100,-0.013213,0.011779
26 Sep 2017 19:33:00.000,21.575,26.451,507.091598,0.063037,-0.013646,0.013904
26 Sep 2017 19:34:00.000,25.356,25.616,507.984043,0.062962,-0.014198,0.015786
26 Sep 2017 19:35:00.000,29.131,24.744,508.981285,0.062872,-0.014896,0.017392
26 Sep 2017 19:36:00.000,32.900,23.825,510.065968,0.062767,-0.015770,0.018697
26 Sep 2017 19:37:00.000,36.662,22.847,511.219295,0.062644,-0.016869,0.019677
26 Sep 2017 19:38:00.000,40.417,21.795,512.421368,0.062501,-0.018256,0.020320
26 Sep 2017 19:39:00.000,44.162,20.649,513.651546,0.062331,-0.020023,0.020613
26 Sep 2017 19:40:00.000,47.896,19.382,514.888807,0.062127,-0.022303,0.020556
26 Sep 2017 19:41:00.000,51.616,17.959,516.112122,0.061877,-0.025295,0.020150
26 Sep 2017 19:42:00.000,55.320,16.327,517.300816,0.061561,-0.029307,0.019405
26 Sep 2017 19:43:00.000,59.002,14.412,518.434926,0.061146,-0.034830,0.018334
26 Sep 2017 19:44:00.000,62.654,12.101,519.495541,0.060576,-0.042683,0.016960
26 Sep 2017 19:45:00.000,66.266,9.215,520.465118,0.059750,-0.054301,0.015305
26 Sep 2017 19:46:00.000,69.815,5.458,521.327778,0.058474,-0.072346,0.013402
26 Sep 2017 19:47:00.000,73.266,0.304,522.069567,0.056345,-0.102029,0.011284
26 Sep 2017 19:48:00.000,76.542,-7.223,522.678683,0.052452,-0.153904,0.008988
26 Sep 2017 19:49:00.000,79.483,-18.996,523.145671,0.044612,-0.247521,0.006555
26 Sep 2017 19:50:00.000,81.724,-38.083,523.463567,0.028117,-0.395382,0.004027
26 Sep 2017 19:51:00.000,82.600,-65.561,523.628016,-0.000496,-0.492836,0.001449
26 Sep 2017 19:52:00.000,81.671,-92.852,523.637330,-0.028817,-0.390431,-0.001135
26 Sep 2017 19:53:00.000,79.400,-111.664,523.492517,-0.044949,-0.243735,-0.003679
26 Sep 2017 19:54:00.000,76.445,-123.263,523.197256,-0.052607,-0.151782,-0.006141
26 Sep 2017 19:55:00.000,73.162,-130.694,522.757831,-0.056419,-0.100843,-0.008476
26 Sep 2017 19:56:00.000,69.708,-135.792,522.183024,-0.058508,-0.071644,-0.010645
26 Sep 2017 19:57:00.000,66.157,-139.516,521.483962,-0.059762,-0.053860,-0.012610
26 Sep 2017 19:58:00.000,62.546,-142.380,520.673933,-0.060575,-0.042390,-0.014337
26 Sep 2017 19:59:00.000,58.893,-144.676,519.768153,-0.061136,-0.034627,-0.015796
26 Sep 2017 20:00:00.000,55.212,-146.581,518.783507,-0.061544,-0.029162,-0.016960
26 Sep 2017 20:01:00.000,51.510,-148.205,517.738264,-0.061856,-0.025187,-0.017811
26 Sep 2017 20:02:00.000,47.791,-149.623,516.651751,-0.062101,-0.022221,-0.018333
26 Sep 2017 20:03:00.000,44.059,-150.886,515.544027,-0.062301,-0.019959,-0.018516
26 Sep 2017 20:04:00.000,40.316,-152.029,514.435522,-0.062468,-0.018206,-0.018358
26 Sep 2017 20:05:00.000,36.563,-153.078,513.346681,-0.062608,-0.016829,-0.017862
26 Sep 2017 20:06:00.000,32.803,-154.054,512.297597,-0.062728,-0.015738,-0.017035
26 Sep 2017 20:07:00.000,29.036,-154.971,511.307646,-0.062831,-0.014869,-0.015894
26 Sep 2017 20:08:00.000,25.264,-155.842,510.395144,-0.062919,-0.014176,-0.014458
26 Sep 2017 20:09:00.000,21.486,-156.675,509.577002,-0.062993,-0.013627,-0.012754
26 Sep 2017 20:10:00.000,17.705,-157.479,508.868421,-0.063054,-0.013198,-0.010812
26 Sep 2017 20:11:00.000,13.920,-158.261,508.282610,-0.063103,-0.012870,-0.008668
26 Sep 2017 20:12:00.000,10.132,-159.025,507.830534,-0.063140,-0.012631,-0.006362
26 Sep 2017 20:13:00.000,6.343,-159.778,507.520715,-0.063165,-0.012472,-0.003935
26 Sep 2017 20:14:00.000,2.553,-160.523,507.359067,-0.063179,-0.012388,-0.001432
26 Sep 2017 20:15:00.000,-1.238,-161.266,507.348783,-0.063180,-0.012376,0.001101
26 Sep 2017 20:16:00.000,-5.029,-162.010,507.490279,-0.063171,-0.012434,0.003618
26 Sep 2017 20:17:00.000,-8.818,-162.760,507.781180,-0.063149,-0.012567,0.006072
26 Sep 2017 20:18:00.000,-12.606,-163.520,508.216366,-0.063115,-0.012777,0.008418
26 Sep 2017 20:19:00.000,-16.392,-164.295,508.788068,-0.063070,-0.013073,0.010614
26 Sep 2017 20:20:00.000,-20.174,-165.090,509.486012,-0.063013,-0.013465,0.012619
26 Sep 2017 20:21:00.000,-23.953,-165.913,510.297611,-0.062943,-0.013970,0.014395
26 Sep 2017 20:22:00.000,-27.727,-166.769,511.208200,-0.062859,-0.014610,0.015912
26 Sep 2017 20:23:00.000,-31.496,-167.669,512.201303,-0.062761,-0.015413,0.017141
26 Sep 2017 20:24:00.000,-35.258,-168.623,513.258939,-0.062647,-0.016420,0.018059
26 Sep 2017 20:25:00.000,-39.013,-169.645,514.361951,-0.062513,-0.017689,0.018650
26 Sep 2017 20:26:00.000,-42.759,-170.752,515.490348,-0.062356,-0.019299,0.018903
26 Sep 2017 20:27:00.000,-46.495,-171.970,516.623668,-0.062169,-0.021365,0.018813
26 Sep 2017 20:28:00.000,-50.219,-173.329,517.741344,-0.061940,-0.024058,0.018382
26 Sep 2017 20:29:00.000,-53.927,-174.874,518.823063,-0.061655,-0.027637,0.017616
26 Sep 2017 20:30:00.000,-57.616,-176.671,519.849128,-0.061284,-0.032512,0.016529
26 Sep 2017 20:31:00.000,-61.279,-178.815,520.800793,-0.060785,-0.039353,0.015140
26 Sep 2017 20:32:00.000,-64.906,178.545,521.660597,-0.060075,-0.049313,0.013472
26 Sep 2017 20:33:00.000,-68.481,175.165,522.412656,-0.059005,-0.064482,0.011554
26 Sep 2017 20:34:00.000,-71.973,170.625,523.042936,-0.057273,-0.088873,0.009419
26 Sep 2017 20:35:00.000,-75.327,164.159,523.539493,-0.054217,-0.130553,0.007104
26 Sep 2017 20:36:00.000,-78.423,154.302,523.892678,-0.048274,-0.205449,0.004647
26 Sep 2017 20:37:00.000,-80.992,138.391,524.095294,-0.035793,-0.334759,0.002092
26 Sep 2017 20:38:00.000,-82.474,113.712,524.142727,-0.011445,-0.476634,-0.000517
26 Sep 2017 20:39:00.000,-82.223,84.872,524.033022,0.019309,-0.446813,-0.003137
26 Sep 2017 20:40:00.000,-80.373,62.608,523.766923,0.040151,-0.294010,-0.005722
26 Sep 2017 20:41:00.000,-77.620,48.671,523.347863,0.050332,-0.180576,-0.008228
26 Sep 2017 20:42:00.000,-74.436,39.938,522.781917,0.055251,-0.116835,-0.010611
26 Sep 2017 20:43:00.000,-71.036,34.100,522.077703,0.057850,-0.081002,-0.012830
26 Sep 2017 20:44:00.000,-67.516,29.931,521.246249,0.059361,-0.059681,-0.014846
26 Sep 2017 20:45:00.000,-63.923,26.784,520.300815,0.060315,-0.046212,-0.016624
26 Sep 2017 20:46:00.000,-60.284,24.297,519.256676,0.060960,-0.037253,-0.018131
26 Sep 2017 20:47:00.000,-56.612,22.259,518.130874,0.061422,-0.031033,-0.019342
26 Sep 2017 20:48:00.000,-52.915,20.538,516.941931,0.061768,-0.026562,-0.020233
26 Sep 2017 20:49:00.000,-49.201,19.048,515.709546,0.062039,-0.023255,-0.020788
26 Sep 2017 20:50:00.000,-45.472,17.731,514.454255,0.062257,-0.020753,-0.020996
26 Sep 2017 20:51:00.000,-41.731,16.546,513.197085,0.062438,-0.018825,-0.020851
26 Sep 2017 20:52:00.000,-37.980,15.464,511.959188,0.062590,-0.017317,-0.020355
26 Sep 2017 20:53:00.000,-34.220,14.462,510.761476,0.062720,-0.016126,-0.019514
26 Sep 2017 20:54:00.000,-30.454,13.524,509.624250,0.062832,-0.015179,-0.018342
26 Sep 2017 20:55:00.000,-26.681,12.637,508.566839,0.062927,-0.014424,-0.016858
26 Sep 2017 20:56:00.000,-22.903,11.790,507.607258,0.063008,-0.013824,-0.015087
26 Sep 2017 20:57:00.000,-19.120,10.975,506.761879,0.063076,-0.013352,-0.013058
26 Sep 2017 20:58:00.000,-15.334,10.186,506.045133,0.063131,-0.012987,-0.010806
26 Sep 2017 20:59:00.000,-11.545,9.415,505.469250,0.063174,-0.012716,-0.008370
26 Sep 2017 21:00:00.000,-7.753,8.658,505.044028,0.063205,-0.012528,-0.005792
26 Sep 2017 21:01:00.000,-3.960,7.910,504.776657,0.063224,-0.012417,-0.003117
26 Sep 2017 21:02:00.000,-0.167,7.166,504.671585,0.063230,-0.012378,-0.000391
26 Sep 2017 21:03:00.000,3.627,6.423,504.730433,0.063225,-0.012411,0.002338
26 Sep 2017 21:04:00.000,7.420,5.676,504.951968,0.063208,-0.012516,0.005023
26 Sep 2017 21:05:00.000,11.212,4.920,505.332127,0.063179,-0.012697,0.007617
26 Sep 2017 21:06:00.000,15.001,4.150,505.864094,0.063138,-0.012960,0.010076
26 Sep 2017 21:07:00.000,18.788,3.363,506.538426,0.063084,-0.013316,0.012355
26 Sep 2017 21:08:00.000,22.571,2.550,507.343230,0.063018,-0.013779,0.014418
26 Sep 2017 21:09:00.000,26.350,1.707,508.264385,0.062939,-0.014367,0.016228
26 Sep 2017 21:10:00.000,30.124,0.823,509.285799,0.062845,-0.015107,0.017755
26 Sep 2017 21:11:00.000,33.891,-0.110,510.389709,0.062736,-0.016036,0.018974
26 Sep 2017 21:12:00.000,37.652,-1.106,511.556996,0.062608,-0.017203,0.019865
26 Sep 2017 21:13:00.000,41.404,-2.180,512.767537,0.062458,-0.018680,0.020414
26 Sep 2017 21:14:00.000,45.146,-3.355,514.000559,0.062281,-0.020566,0.020614
26 Sep 2017 21:15:00.000,48.877,-4.659,515.235008,0.062066,-0.023011,0.020462
26 Sep 2017 21:16:00.000,52.593,-6.132,516.449918,0.061801,-0.026237,0.019964
26 Sep 2017 21:17:00.000,56.291,-7.830,517.624773,0.061463,-0.030589,0.019130
