"Time (UTCG)","Lat (deg)","Lon (deg)","Alt (km)","Lat Rate (deg/sec)","Lon Rate (deg/sec)","Alt Rate (km/sec)"
4 Oct 2017 11:47:00.000,-82.190,-105.329,524.049974,-0.020071,-0.443112,0.003992
4 Oct 2017 11:48:00.000,-82.493,-134.114,524.210624,0.010595,-0.478938,0.001360
4 Oct 2017 11:49:00.000,-81.051,-159.029,524.213334,0.035293,-0.339124,-0.001265
4 Oct 2017 11:50:00.000,-78.504,-175.157,524.059787,0.048035,-0.208236,-0.003840
4 Oct 2017 11:51:00.000,-75.419,174.859,523.754334,0.054097,-0.132091,-0.006321
4 Oct 2017 11:52:00.000,-72.070,168.324,523.303911,0.057205,-0.089748,-0.008665
4 Oct 2017 11:53:00.000,-68.580,163.743,522.717919,0.058962,-0.065011,-0.010832
4 Oct 2017 11:54:00.000,-65.008,160.337,522.008061,0.060045,-0.049652,-0.012787
4 Oct 2017 11:55:00.000,-61.382,157.680,521.188144,0.060761,-0.039581,-0.014495
4 Oct 2017 11:56:00.000,-57.721,155.525,520.273837,0.061265,-0.032672,-0.015928
4 Oct 2017 11:57:00.000,-54.033,153.720,519.282405,0.061637,-0.027753,-0.017062
4 Oct 2017 11:58:00.000,-50.326,152.168,518.232409,0.061924,-0.024144,-0.017878
4 Oct 2017 11:59:00.000,-46.603,150.805,517.143385,0.062154,-0.021430,-0.018361
4 Oct 2017 12:00:00.000,-42.868,149.584,516.035499,0.062342,-0.019349,-0.018506
4 Oct 2017 12:01:00.000,-39.123,148.474,514.929198,0.062499,-0.017728,-0.018309
4 Oct 2017 12:02:00.000,-35.369,147.450,513.844841,0.062633,-0.016451,-0.017776
4 Oct 2017 12:03:00.000,-31.607,146.494,512.802341,0.062747,-0.015437,-0.016917
4 Oct 2017 12:04:00.000,-27.839,145.593,511.820801,0.062845,-0.014629,-0.015749
4 Oct 2017 12:05:00.000,-24.066,144.736,510.918169,0.062929,-0.013986,-0.014292
4 Oct 2017 12:06:00.000,-20.288,143.912,510.110915,0.062999,-0.013477,-0.012576
4 Oct 2017 12:07:00.000,-16.506,143.116,509.413719,0.063057,-0.013081,-0.010631
4 Oct 2017 12:08:00.000,-12.722,142.341,508.839209,0.063103,-0.012783,-0.008494
4 Oct 2017 12:09:00.000,-8.934,141.581,508.397720,0.063136,-0.012570,-0.006206
4 Oct 2017 12:10:00.000,-5.145,140.831,508.097106,0.063159,-0.012436,-0.003808
4 Oct 2017 12:11:00.000,-1.356,140.087,507.942588,0.063169,-0.012375,-0.001345
4 Oct 2017 12:12:00.000,2.435,139.344,507.936665,0.063168,-0.012385,0.001136
4 Oct 2017 12:13:00.000,6.224,138.599,508.079062,0.063155,-0.012467,0.003590
4 Oct 2017 12:14:00.000,10.013,137.847,508.366736,0.063131,-0.012623,0.005970
4 Oct 2017 12:15:00.000,13.800,137.083,508.793941,0.063094,-0.012859,0.008232
4 Oct 2017 12:16:00.000,17.584,136.302,509.352334,0.063046,-0.013184,0.010334
4 Oct 2017 12:17:00.000,21.365,135.499,510.031132,0.062986,-0.013610,0.012238
4 Oct 2017 12:18:00.000,25.142,134.666,510.817319,0.062913,-0.014155,0.013908
4 Oct 2017 12:19:00.000,28.914,133.797,511.695890,0.062826,-0.014842,0.015312
4 Oct 2017 12:20:00.000,32.681,132.882,512.650128,0.062724,-0.015705,0.016426
4 Oct 2017 12:21:00.000,36.441,131.908,513.661917,0.062606,-0.016788,0.017227
4 Oct 2017 12:22:00.000,40.193,130.862,514.712072,0.062466,-0.018154,0.017703
4 Oct 2017 12:23:00.000,43.936,129.722,515.780692,0.062302,-0.019893,0.017842
4 Oct 2017 12:24:00.000,47.669,128.464,516.847518,0.062104,-0.022135,0.017644
4 Oct 2017 12:25:00.000,51.388,127.052,517.892300,0.061861,-0.025074,0.017109
4 Oct 2017 12:26:00.000,55.091,125.436,518.895154,0.061553,-0.029009,0.016249
4 Oct 2017 12:27:00.000,58.772,123.542,519.836916,0.061149,-0.034414,0.015077
4 Oct 2017 12:28:00.000,62.426,121.261,520.699478,0.060595,-0.042083,0.013614
4 Oct 2017 12:29:00.000,66.039,118.420,521.466103,0.059794,-0.053398,0.011886
4 Oct 2017 12:30:00.000,69.592,114.731,522.121720,0.058560,-0.070912,0.009921
4 Oct 2017 12:31:00.000,73.050,109.690,522.653177,0.056509,-0.099610,0.007755
4 Oct 2017 12:32:00.000,76.341,102.359,523.049476,0.052779,-0.149582,0.005424
4 Oct 2017 12:33:00.000,79.311,90.939,523.301959,0.045305,-0.239808,0.002970
4 Oct 2017 12:34:00.000,81.613,72.416,523.404459,0.029549,-0.385205,0.000434
4 Oct 2017 12:35:00.000,82.598,45.329,523.353414,0.001545,-0.492614,-0.002139
4 Oct 2017 12:36:00.000,81.778,17.662,523.147927,-0.027364,-0.400589,-0.004705
4 Oct 2017 12:37:00.000,79.570,-1.718,522.789792,-0.044248,-0.251579,-0.007218
4 Oct 2017 12:38:00.000,76.645,-13.677,522.283475,-0.052283,-0.156179,-0.009635
4 Oct 2017 12:39:00.000,73.375,-21.307,521.636044,-0.056261,-0.103297,-0.011914
4 Oct 2017 12:40:00.000,69.929,-26.520,520.857065,-0.058430,-0.073094,-0.014012
4 Oct 2017 12:41:00.000,66.381,-30.313,519.958446,-0.059726,-0.054769,-0.015894
4 Oct 2017 12:42:00.000,62.771,-33.221,518.954253,-0.060564,-0.042992,-0.017525
4 Oct 2017 12:43:00.000,59.118,-35.548,517.860476,-0.061141,-0.035044,-0.018875
4 Oct 2017 12:44:00.000,55.437,-37.473,516.694773,-0.061561,-0.029460,-0.019918
4 Oct 2017 12:45:00.000,51.733,-39.113,515.476173,-0.061880,-0.025408,-0.020634
4 Oct 2017 12:46:00.000,48.012,-40.543,514.224758,-0.062133,-0.022388,-0.021009
4 Oct 2017 12:47:00.000,44.278,-41.814,512.961323,-0.062338,-0.020088,-0.021034
4 Oct 2017 12:48:00.000,40.533,-42.964,511.707021,-0.062509,-0.018307,-0.020704
4 Oct 2017 12:49:00.000,36.778,-44.019,510.482996,-0.062654,-0.016910,-0.020025
4 Oct 2017 12:50:00.000,33.015,-44.999,509.310013,-0.062777,-0.015803,-0.019005
4 Oct 2017 12:51:00.000,29.245,-45.919,508.208088,-0.062883,-0.014922,-0.017660
4 Oct 2017 12:52:00.000,25.469,-46.793,507.196136,-0.062974,-0.014219,-0.016010
4 Oct 2017 12:53:00.000,21.688,-47.629,506.291629,-0.063050,-0.013662,-0.014083
4 Oct 2017 12:54:00.000,17.903,-48.435,505.510274,-0.063113,-0.013226,-0.011911
4 Oct 2017 12:55:00.000,14.115,-49.218,504.865730,-0.063164,-0.012893,-0.009530
4 Oct 2017 12:56:00.000,10.324,-49.984,504.369354,-0.063202,-0.012649,-0.006979
4 Oct 2017 12:57:00.000,6.531,-50.737,504.029991,-0.063228,-0.012486,-0.004304
4 Oct 2017 12:58:00.000,2.737,-51.484,503.853808,-0.063243,-0.012398,-0.001548
4 Oct 2017 12:59:00.000,-1.058,-52.227,503.844177,-0.063245,-0.012383,0.001239
4 Oct 2017 13:00:00.000,-4.853,-52.971,504.001611,-0.063235,-0.012438,0.004012
4 Oct 2017 13:01:00.000,-8.646,-53.721,504.323756,-0.063213,-0.012567,0.006721
4 Oct 2017 13:02:00.000,-12.438,-54.481,504.805427,-0.063179,-0.012774,0.009321
4 Oct 2017 13:03:00.000,-16.227,-55.255,505.438710,-0.063133,-0.013066,0.011767
4 Oct 2017 13:04:00.000,-20.014,-56.050,506.213103,-0.063074,-0.013455,0.014017
4 Oct 2017 13:05:00.000,-23.796,-56.872,507.115709,-0.063003,-0.013956,0.016034
4 Oct 2017 13:06:00.000,-27.574,-57.728,508.131474,-0.062918,-0.014590,0.017783
4 Oct 2017 13:07:00.000,-31.346,-58.626,509.243457,-0.062818,-0.015386,0.019236
4 Oct 2017 13:08:00.000,-35.112,-59.578,510.433142,-0.062702,-0.016386,0.020369
4 Oct 2017 13:09:00.000,-38.870,-60.598,511.680764,-0.062566,-0.017645,0.021164
4 Oct 2017 13:10:00.000,-42.619,-61.702,512.965663,-0.062407,-0.019241,0.021609
4 Oct 2017 13:11:00.000,-46.358,-62.916,514.266648,-0.062218,-0.021290,0.021699
4 Oct 2017 13:12:00.000,-50.084,-64.269,515.562369,-0.061987,-0.023959,0.021433
4 Oct 2017 13:13:00.000,-53.795,-65.808,516.831681,-0.061700,-0.027503,0.020819
4 Oct 2017 13:14:00.000,-57.487,-67.595,518.054011,-0.061330,-0.032327,0.019869
4 Oct 2017 13:15:00.000,-61.153,-69.726,519.209702,-0.060832,-0.039088,0.018601
4 Oct 2017 13:16:00.000,-64.783,-72.347,520.280343,-0.060127,-0.048919,0.017038
4 Oct 2017 13:17:00.000,-68.361,-75.697,521.249076,-0.059069,-0.063868,0.015209
4 Oct 2017 13:18:00.000,-71.858,-80.189,522.100870,-0.057362,-0.087857,0.013146
4 Oct 2017 13:19:00.000,-75.219,-86.573,522.822763,-0.054363,-0.128770,0.010886
4 Oct 2017 13:20:00.000,-78.327,-96.285,523.404073,-0.048554,-0.202214,0.008467
4 Oct 2017 13:21:00.000,-80.920,-111.942,523.836562,-0.036374,-0.329637,0.005932
4 Oct 2017 13:22:00.000,-82.451,-136.339,524.114567,-0.012442,-0.473702,0.003325
4 Oct 2017 13:23:00.000,-82.261,-165.231,524.235083,0.018392,-0.451047,0.000691
4 Oct 2017 13:24:00.000,-80.452,172.205,524.197804,0.039659,-0.298763,-0.001926
4 Oct 2017 13:25:00.000,-77.721,158.042,524.005118,0.050092,-0.183388,-0.004481
4 Oct 2017 13:26:00.000,-74.547,149.181,523.662066,0.055120,-0.118388,-0.006931
4 Oct 2017 13:27:00.000,-71.153,143.273,523.176246,0.057766,-0.081900,-0.009233
4 Oct 2017 13:28:00.000,-67.637,139.062,522.557680,0.059299,-0.060232,-0.011348
4 Oct 2017 13:29:00.000,-64.048,135.887,521.818645,0.060262,-0.046570,-0.013242
4 Oct 2017 13:30:00.000,-60.412,133.382,520.973461,0.060911,-0.037496,-0.014881
4 Oct 2017 13:31:00.000,-56.743,131.332,520.038242,0.061374,-0.031205,-0.016238
4 Oct 2017 13:32:00.000,-53.049,129.603,519.030621,0.061720,-0.026686,-0.017291
4 Oct 2017 13:33:00.000,-49.338,128.106,517.969446,0.061990,-0.023348,-0.018021
4 Oct 2017 13:34:00.000,-45.612,126.785,516.874448,0.062207,-0.020823,-0.018417
4 Oct 2017 13:35:00.000,-41.874,125.596,515.765899,0.062386,-0.018879,-0.018473
4 Oct 2017 13:36:00.000,-38.126,124.511,514.664253,0.062536,-0.017359,-0.018188
4 Oct 2017 13:37:00.000,-34.370,123.507,513.589782,0.062664,-0.016159,-0.017569
4 Oct 2017 13:38:00.000,-30.607,122.567,512.562214,0.062774,-0.015204,-0.016628
4 Oct 2017 13:39:00.000,-26.837,121.678,511.600377,0.062868,-0.014443,-0.015383
4 Oct 2017 13:40:00.000,-23.063,120.830,510.721854,0.062948,-0.013838,-0.013856
4 Oct 2017 13:41:00.000,-19.284,120.015,509.942665,0.063015,-0.013361,-0.012078
4 Oct 2017 13:42:00.000,-15.501,119.225,509.276970,0.063070,-0.012993,-0.010081
4 Oct 2017 13:43:00.000,-11.716,118.454,508.736809,0.063112,-0.012718,-0.007902
4 Oct 2017 13:44:00.000,-7.928,117.697,508.331873,0.063143,-0.012527,-0.005582
4 Oct 2017 13:45:00.000,-4.139,116.949,508.069331,0.063162,-0.012412,-0.003165
4 Oct 2017 13:46:00.000,-0.349,116.206,507.953690,0.063169,-0.012370,-0.000695
4 Oct 2017 13:47:00.000,3.441,115.463,507.986715,0.063165,-0.012399,0.001782
4 Oct 2017 13:48:00.000,7.231,114.717,508.167395,0.063149,-0.012501,0.004218
4 Oct 2017 13:49:00.000,11.019,113.962,508.491967,0.063122,-0.012677,0.006569
4 Oct 2017 13:50:00.000,14.805,113.194,508.953984,0.063082,-0.012936,0.008791
4 Oct 2017 13:51:00.000,18.589,112.408,509.544443,0.063031,-0.013287,0.010842
4 Oct 2017 13:52:00.000,22.369,111.597,510.251951,0.062967,-0.013743,0.012685
4 Oct 2017 13:53:00.000,26.145,110.756,511.062944,0.062891,-0.014323,0.014286
4 Oct 2017 13:54:00.000,29.915,109.876,511.961939,0.062800,-0.015053,0.015614
4 Oct 2017 13:55:00.000,33.680,108.946,512.931823,0.062694,-0.015969,0.016645
4 Oct 2017 13:56:00.000,37.438,107.955,513.954170,0.062571,-0.017120,0.017360
4 Oct 2017 13:57:00.000,41.188,106.886,515.009576,0.062425,-0.018575,0.017745
4 Oct 2017 13:58:00.000,44.929,105.718,516.078018,0.062253,-0.020433,0.017794
4 Oct 2017 13:59:00.000,48.658,104.423,517.139212,0.062044,-0.022838,0.017505
4 Oct 2017 14:00:00.000,52.373,102.962,518.172977,0.061786,-0.026006,0.016882
4 Oct 2017 14:01:00.000,56.071,101.280,519.159594,0.061457,-0.030275,0.015936
4 Oct 2017 14:02:00.000,59.746,99.296,520.080157,0.061020,-0.036187,0.014685
4 Oct 2017 14:03:00.000,63.390,96.887,520.916900,0.060412,-0.044655,0.013148
4 Oct 2017 14:04:00.000,66.990,93.855,521.653509,0.059519,-0.057298,0.011353
4 Oct 2017 14:05:00.000,70.522,89.869,522.275408,0.058118,-0.077149,0.009332
4 Oct 2017 14:06:00.000,73.945,84.337,522.770004,0.055737,-0.110210,0.007118
4 Oct 2017 14:07:00.000,77.170,76.144,523.126912,0.051292,-0.168615,0.004751
4 Oct 2017 14:08:00.000,80.008,63.172,523.338131,0.042183,-0.273469,0.002271
4 Oct 2017 14:09:00.000,82.035,42.261,523.398186,0.023232,-0.426333,-0.000279
4 Oct 2017 14:10:00.000,82.556,13.817,523.304223,-0.006897,-0.487048,-0.002854
4 Oct 2017 14:11:00.000,81.296,-12.068,523.056071,-0.033062,-0.358147,-0.005409
4 Oct 2017 14:12:00.000,78.842,-29.159,522.656243,-0.046996,-0.220718,-0.007901
4 Oct 2017 14:13:00.000,75.801,-39.709,522.109914,-0.053607,-0.138977,-0.010284
4 Oct 2017 14:14:00.000,72.473,-46.558,521.424833,-0.056961,-0.093646,-0.012517
4 Oct 2017 14:15:00.000,68.994,-51.321,520.611213,-0.058837,-0.067355,-0.014561
4 Oct 2017 14:16:00.000,65.427,-54.840,519.681563,-0.059983,-0.051146,-0.016378
4 Oct 2017 14:17:00.000,61.804,-57.570,518.650489,-0.060737,-0.040583,-0.017936
4 Oct 2017 14:18:00.000,58.143,-59.776,517.534460,-0.061265,-0.033372,-0.019205
4 Oct 2017 14:19:00.000,54.455,-61.617,516.351532,-0.061654,-0.028259,-0.020161
4 Oct 2017 14:20:00.000,50.746,-63.195,515.121051,-0.061953,-0.024520,-0.020786
4 Oct 2017 14:21:00.000,47.022,-64.578,513.863330,-0.062192,-0.021716,-0.021067
4 Oct 2017 14:22:00.000,43.284,-65.814,512.599299,-0.062387,-0.019571,-0.020996
4 Oct 2017 14:23:00.000,39.536,-66.936,511.350149,-0.062550,-0.017903,-0.020571
4 Oct 2017 14:24:00.000,35.779,-67.969,510.136963,-0.062689,-0.016590,-0.019798
4 Oct 2017 14:25:00.000,32.014,-68.932,508.980346,-0.062808,-0.015549,-0.018688
4 Oct 2017 14:26:00.000,28.242,-69.839,507.900061,-0.062909,-0.014719,-0.017257
4 Oct 2017 14:27:00.000,24.465,-70.702,506.914673,-0.062996,-0.014058,-0.015529
4 Oct 2017 14:28:00.000,20.683,-71.529,506.041217,-0.063069,-0.013536,-0.013531
4 Oct 2017 14:29:00.000,16.897,-72.328,505.294884,-0.063129,-0.013128,-0.011297
4 Oct 2017 14:30:00.000,13.108,-73.106,504.688746,-0.063176,-0.012820,-0.008865
4 Oct 2017 14:31:00.000,9.316,-73.868,504.233510,-0.063211,-0.012598,-0.006275
4 Oct 2017 14:32:00.000,5.523,-74.620,503.937324,-0.063234,-0.012456,-0.003571
4 Oct 2017 14:33:00.000,1.728,-75.365,503.805619,-0.063245,-0.012387,-0.000801
4 Oct 2017 14:34:00.000,-2.067,-76.108,503.841011,-0.063244,-0.012391,0.001990
4 Oct 2017 14:35:00.000,-5.861,-76.853,504.043246,-0.063231,-0.012465,0.004752
4 Oct 2017 14:36:00.000,-9.654,-77.605,504.409209,-0.063206,-0.012614,0.007439
4 Oct 2017 14:37:00.000,-13.445,-78.368,504.932975,-0.063168,-0.012843,0.010004
4 Oct 2017 14:38:00.000,-17.234,-79.148,505.605920,-0.063119,-0.013160,0.012404
4 Oct 2017 14:39:00.000,-21.019,-79.949,506.416882,-0.063057,-0.013576,0.014597
4 Oct 2017 14:40:00.000,-24.801,-80.779,507.352358,-0.062982,-0.014110,0.016548
4 Oct 2017 14:41:00.000,-28.577,-81.645,508.396761,-0.062893,-0.014784,0.018222
4 Oct 2017 14:42:00.000,-32.348,-82.557,509.532692,-0.062789,-0.015630,0.019593
4 Oct 2017 14:43:00.000,-36.111,-83.525,510.741264,-0.062668,-0.016693,0.020639
4 Oct 2017 14:44:00.000,-39.867,-84.566,512.002432,-0.062527,-0.018032,0.021344
4 Oct 2017 14:45:00.000,-43.614,-85.697,513.295351,-0.062360,-0.019736,0.021696
4 Oct 2017 14:46:00.000,-47.350,-86.944,514.598744,-0.062161,-0.021930,0.021692
4 Oct 2017 14:47:00.000,-51.073,-88.342,515.891272,-0.061918,-0.024802,0.021334
4 Oct 2017 14:48:00.000,-54.779,-89.939,517.151900,-0.061612,-0.028640,0.020630
4 Oct 2017 14:49:00.000,-58.464,-91.807,518.360255,-0.061213,-0.033899,0.019594
4 Oct 2017 14:50:00.000,-62.122,-94.050,519.496974,-0.060669,-0.041339,0.018245
4 Oct 2017 14:51:00.000,-65.740,-96.837,520.544021,-0.059889,-0.052277,0.016609
4 Oct 2017 14:52:00.000,-69.300,-100.440,521.484990,-0.058696,-0.069133,0.014714
4 Oct 2017 14:53:00.000,-72.768,-105.342,522.305368,-0.056731,-0.096614,0.012595
4 Oct 2017 14:54:00.000,-76.077,-112.431,522.992774,-0.053190,-0.144235,0.010289
4 Oct 2017 14:55:00.000,-79.083,-123.411,523.537151,-0.046155,-0.230182,0.007835
4 Oct 2017 14:56:00.000,-81.461,-141.218,523.930928,-0.031319,-0.371823,0.005276
4 Oct 2017 14:57:00.000,-82.584,-167.734,524.169133,-0.004195,-0.490621,0.002657
4 Oct 2017 14:58:00.000,-81.911,164.182,524.249468,0.025361,-0.413429,0.000022
4 Oct 2017 14:59:00.000,-79.790,144.054,524.172339,0.043242,-0.262144,-0.002584
4 Oct 2017 15:00:00.000,-76.908,131.607,523.940837,0.051785,-0.162165,-0.005116
4 Oct 2017 15:01:00.000,-73.661,123.706,523.560686,0.055983,-0.106636,-0.007531
4 Oct 2017 15:02:00.000,-70.228,118.339,523.040135,0.058252,-0.075061,-0.009788
4 Oct 2017 15:03:00.000,-66.689,114.452,522.389817,0.059596,-0.056001,-0.011850
4 Oct 2017 15:04:00.000,-63.086,111.483,521.622569,0.060458,-0.043804,-0.013680
4 Oct 2017 15:05:00.000,-59.439,109.116,520.753204,0.061048,-0.035604,-0.015248
4 Oct 2017 15:06:00.000,-55.763,107.162,519.798263,0.061475,-0.029860,-0.016528
4 Oct 2017 15:07:00.000,-52.064,105.502,518.775727,0.061798,-0.025702,-0.017498
4 Oct 2017 15:08:00.000,-48.349,104.057,517.704706,0.062051,-0.022609,-0.018142
4 Oct 2017 15:09:00.000,-44.619,102.774,516.605103,0.062257,-0.020257,-0.018449
4 Oct 2017 15:10:00.000,-40.879,101.615,515.497270,0.062428,-0.018438,-0.018416
4 Oct 2017 15:11:00.000,-37.128,100.553,514.401643,0.062572,-0.017012,-0.018044
4 Oct 2017 15:12:00.000,-33.370,99.568,513.338382,0.062695,-0.015883,-0.017340
4 Oct 2017 15:13:00.000,-29.605,98.643,512.327006,0.062800,-0.014985,-0.016318
4 Oct 2017 15:14:00.000,-25.835,97.766,511.386041,0.062890,-0.014268,-0.014998
4 Oct 2017 15:15:00.000,-22.059,96.927,510.532684,0.062967,-0.013700,-0.013404
4 Oct 2017 15:16:00.000,-18.279,96.119,509.782488,0.063030,-0.013254,-0.011566
4 Oct 2017 15:17:00.000,-14.495,95.335,509.149071,0.063082,-0.012911,-0.009519
4 Oct 2017 15:18:00.000,-10.709,94.568,508.643869,0.063121,-0.012660,-0.007301
4 Oct 2017 15:19:00.000,-6.921,93.814,508.275919,0.063149,-0.012489,-0.004953
4 Oct 2017 15:20:00.000,-3.132,93.068,508.051694,0.063165,-0.012394,-0.002519
4 Oct 2017 15:21:00.000,0.658,92.325,507.974981,0.063169,-0.012371,-0.000045
4 Oct 2017 15:22:00.000,4.448,91.582,508.046811,0.063162,-0.012419,0.002423
4 Oct 2017 15:23:00.000,8.238,90.834,508.265440,0.063143,-0.012540,0.004839
4 Oct 2017 15:24:00.000,12.025,90.076,508.626387,0.063112,-0.012738,0.007158
4 Oct 2017 15:25:00.000,15.811,89.303,509.122515,0.063070,-0.013020,0.009337
4 Oct 2017 15:26:00.000,19.593,88.511,509.744172,0.063015,-0.013397,0.011335
4 Oct 2017 15:27:00.000,23.372,87.694,510.479373,0.062948,-0.013883,0.013115
4 Oct 2017 15:28:00.000,27.147,86.843,511.314021,0.062868,-0.014501,0.014644
4 Oct 2017 15:29:00.000,30.916,85.950,512.232178,0.062773,-0.015276,0.015893
4 Oct 2017 15:30:00.000,34.679,85.006,513.216356,0.062663,-0.016249,0.016841
4 Oct 2017 15:31:00.000,38.435,83.996,514.247844,0.062534,-0.017473,0.017468
4 Oct 2017 15:32:00.000,42.183,82.902,515.307044,0.062382,-0.019024,0.017763
4 Oct 2017 15:33:00.000,45.921,81.704,516.373838,0.062201,-0.021011,0.017721
4 Oct 2017 15:34:00.000,49.646,80.369,517.427939,0.061981,-0.023593,0.017342
4 Oct 2017 15:35:00.000,53.357,78.856,518.449264,0.061707,-0.027015,0.016631
4 Oct 2017 15:36:00.000,57.050,77.103,519.418284,0.061353,-0.031656,0.015602
4 Oct 2017 15:37:00.000,60.717,75.021,520.316372,0.060878,-0.038137,0.014272
4 Oct 2017 15:38:00.000,64.351,72.469,521.126128,0.060209,-0.047515,0.012663
4 Oct 2017 15:39:00.000,67.936,69.224,521.831680,0.059210,-0.061692,0.010805
4 Oct 2017 15:40:00.000,71.444,64.900,522.418965,0.057611,-0.084287,0.008728
4 Oct 2017 15:41:00.000,74.826,58.801,522.875964,0.054827,-0.122540,0.006470
4 Oct 2017 15:42:00.000,77.974,49.600,523.192919,0.049492,-0.190932,0.004069
4 Oct 2017 15:43:00.000,80.651,34.834,523.362495,0.038365,-0.311379,0.001567
4 Oct 2017 15:44:00.000,82.349,11.493,523.379913,0.015978,-0.461416,-0.000994
4 Oct 2017 15:45:00.000,82.380,-17.474,523.243039,-0.014980,-0.465248,-0.003567
4 Oct 2017 15:46:00.000,80.730,-41.125,522.952420,-0.037820,-0.316581,-0.006109
4 Oct 2017 15:47:00.000,78.075,-56.143,522.511291,-0.049244,-0.194099,-0.008575
4 Oct 2017 15:48:00.000,74.937,-65.487,521.925527,-0.054714,-0.124287,-0.010922
4 Oct 2017 15:49:00.000,71.560,-71.666,521.203554,-0.057562,-0.085289,-0.013107
4 Oct 2017 15:50:00.000,68.054,-76.037,520.356217,-0.059194,-0.062304,-0.015093
4 Oct 2017 15:51:00.000,64.469,-79.312,519.396611,-0.060213,-0.047911,-0.016843
4 Oct 2017 15:52:00.000,60.835,-81.883,518.339869,-0.060896,-0.038406,-0.018325
4 Oct 2017 15:53:00.000,57.166,-83.979,517.202915,-0.061380,-0.031846,-0.019512
4 Oct 2017 15:54:00.000,53.471,-85.742,516.004185,-0.061741,-0.027154,-0.020380
4 Oct 2017 15:55:00.000,49.758,-87.262,514.763319,-0.062022,-0.023698,-0.020913
4 Oct 2017 15:56:00.000,46.030,-88.602,513.500835,-0.062248,-0.021091,-0.021099
4 Oct 2017 15:57:00.000,42.289,-89.805,512.237772,-0.062433,-0.019087,-0.020931
4 Oct 2017 15:58:00.000,38.538,-90.902,510.995333,-0.062590,-0.017524,-0.020412
4 Oct 2017 15:59:00.000,34.779,-91.915,509.794515,-0.062723,-0.016290,-0.019546
4 Oct 2017 16:00:00.000,31.012,-92.861,508.655737,-0.062837,-0.015310,-0.018346
4 Oct 2017 16:01:00.000,27.239,-93.756,507.598481,-0.062934,-0.014529,-0.016832
4 Oct 2017 16:02:00.000,23.460,-94.608,506.640939,-0.063017,-0.013907,-0.015027
4 Oct 2017 16:03:00.000,19.677,-95.427,505.799688,-0.063086,-0.013417,-0.012961
4 Oct 2017 16:04:00.000,15.890,-96.220,505.089382,-0.063143,-0.013037,-0.010668
4 Oct 2017 16:05:00.000,12.100,-96.994,504.522487,-0.063187,-0.012753,-0.008188
4 Oct 2017 16:06:00.000,8.308,-97.752,504.109048,-0.063219,-0.012553,-0.005561
4 Oct 2017 16:07:00.000,4.514,-98.502,503.856503,-0.063239,-0.012431,-0.002833
4 Oct 2017 16:08:00.000,0.720,-99.246,503.769541,-0.063246,-0.012381,-0.000050
4 Oct 2017 16:09:00.000,-3.075,-99.989,503.850016,-0.063242,-0.012403,0.002740
4 Oct 2017 16:10:00.000,-6.869,-100.735,504.096908,-0.063226,-0.012498,0.005489
4 Oct 2017 16:11:00.000,-10.662,-101.490,504.506345,-0.063197,-0.012667,0.008149
4 Oct 2017 16:12:00.000,-14.453,-102.257,505.071667,-0.063157,-0.012918,0.010677
4 Oct 2017 16:13:00.000,-18.241,-103.042,505.783553,-0.063104,-0.013260,0.013027
4 Oct 2017 16:14:00.000,-22.025,-103.850,506.630193,-0.063039,-0.013706,0.015161
4 Oct 2017 16:15:00.000,-25.805,-104.689,507.597499,-0.062960,-0.014275,0.017043
4 Oct 2017 16:16:00.000,-29.580,-105.566,508.669367,-0.062868,-0.014991,0.018641
4 Oct 2017 16:17:00.000,-33.349,-106.492,509.827964,-0.062759,-0.015890,0.019929
4 Oct 2017 16:18:00.000,-37.111,-107.478,511.054053,-0.062633,-0.017019,0.020887
4 Oct 2017 16:19:00.000,-40.864,-108.540,512.327336,-0.062486,-0.018445,0.021499
4 Oct 2017 16:20:00.000,-44.608,-109.699,513.626810,-0.062311,-0.020265,0.021758
4 Oct 2017 16:21:00.000,-48.341,-110.982,514.931136,-0.062102,-0.022618,0.021660
4 Oct 2017 16:22:00.000,-52.060,-112.428,516.219013,-0.061844,-0.025713,0.021210
4 Oct 2017 16:23:00.000,-55.761,-114.089,517.469539,-0.061517,-0.029875,0.020417
4 Oct 2017 16:24:00.000,-59.440,-116.044,518.662570,-0.061085,-0.035623,0.019296
4 Oct 2017 16:25:00.000,-63.088,-118.413,519.779054,-0.060490,-0.043832,0.017869
